,Ticker
70187,FRLDVR-EQ.NS
70188,FUD.BE
70189,LEFUF
70190,USAR
70191,NFG.SG
70192,721680.TWO
70193,RCBFIIBDG.BO
70194,T7H1.BE
70195,FUTURAPOLY.BO
70196,721771.TWO
70197,MFII11.SA
70198,RCBFIICDG.BO
70199,HRGESSRG2-MF.NS
70200,FUSXF
70201,MID-UN.TO
70202,IPRU2428.BO
70203,F3D.SG
70204,TGGFF
70205,RCBFIICDD.BO
70206,4FK.F
70207,F7I.BE
70208,HFEFDD.BO
70209,SXETF.BO
70210,RCLEDPLBDG.BO
70211,1198-OL.HK
70212,FUJSF
70213,IPRU8711.BO
70214,UCALFUEL.BO
70215,FUNNY.BO
70216,ENI-UN.TO
70217,SSPF.BK
70218,RCBFIIIAD.BO
70219,570002.KS
70220,VCVOF
70221,500005.KS
70222,TIF1.BK
70223,HB1.SG
70224,72363P.TWO
70225,OTM.L
70226,722340.TWO
70227,PHALF
70228,031872.TW
70229,722699.TWO
70230,1349-OL.HK
70231,FURGF
70232,72469P.TWO
70233,TRIF.BK
70234,T2501Y.TWO
70235,IPRU8841.BO
70236,G5I.F
70237,SRV-UN.TO
70238,LICNETFSEN.BO
70239,GFMN.SW
70240,FRLDVR6.BO
70241,KTKKIGFGD.BO
70242,IPRU8917.BO
70243,RCBFIIADG.BO
70244,2800-OL.HK
70245,UTG-RI
70246,502014.SS
70247,KA5.F
70248,RCAPBUILAG.BO
70249,RCBFIIIAZ.BO
70250,721959.TWO
70251,LICNETFN50.BO
70252,722735.TWO
70253,FUPBY
70254,PAR.PA
70255,BRCP11.SA
70256,RCLEDPLADG.BO
70257,RELNIFTY-EQ.NS
70258,1385-OL.HK
70259,718059.TWO
70260,COX-UN.TO
70261,1175-OL.HK
70262,723016.TWO
70263,722505.TWO
70264,RELNIFTY.BO
70265,SEOFIGD.BO
70266,KTKKIGFD.BO
70267,722338.TWO
70268,RCAPBUILCD.BO
70269,502049.SS
70270,SURFUNC.BO
70271,GOLDPF.BK
70272,RCLENDPLAG.BO
70273,IPRU2715.BO
70274,UTCPOSRGR1-MF.NS
70275,SCBSET.BK
70276,722872.TWO
70277,722649.TWO
70278,MICFF
70279,RD366D38RG-MF.NS
70280,RCLENDPLBG.BO
70281,031876.TW
70282,722650.TWO
70283,723014.TWO
70284,IPRU8938.BO
70285,HCPO36MSRG-MF.NS
70286,GARGFUR.BO
70287,723167.TWO
70288,05393P.TW
70289,FUR.AS
70290,T8F.DU
70291,NVHO11.SA
70292,SMCSRIIIRD-MF.NS
70293,031271.TW
70294,M100.BO
70295,721579.TWO
70296,722698.TWO
70297,1815.TWO
70298,RCLENDPLBD.BO
70299,UNIPF.BK
70300,IPRU8730.BO
70301,R2:ISUS11S.SA
70302,723138.TWO
70303,IPRU2401.BO
70304,RCBFIIBG.BO
70305,031874.TW
70306,723098.TWO
70307,33FQ.F
70308,512310.SS
70309,IPRU2262.BO
70310,LICNFR3G.BO
70311,0546-OL.HK
70312,FUR.BE
70313,FUJ1.DU
70314,IT2A.MU
70315,FUR.F
70316,GVF.AX
70317,IDX-UN.TO
70318,R2:DIVO11S.SA
70319,722821.TWO
70320,KWIT
70321,OFH.BE
70322,722286.TWO
70323,723097.TWO
70324,HFEFBDG.BO
70325,53GW.L
70326,MIFC
70327,AUI-UN.TO
70328,722861.TWO
70329,718129.TWO
70330,722104.TWO
70331,FUK.F
70332,IPRU8968.BO
70333,4402.TWO
70334,0LCR.L
70335,LICNFR2G1.BO
70336,4FK.BE
70337,VO51.SG
70338,723013.TWO
70339,LICNFENGP.BO
70340,1125-OL.HK
70341,IPRU8788.BO
70342,722103.TWO
70343,LFUGF
70344,HCPO36MORG-MF.NS
70345,0607-OL.HK
70346,HYF.L
70347,PJF.L
70348,FRLDVR.NS
70349,721578.TWO
70350,722860.TWO
70351,BRCP11F.SA
70352,SFN.AX
70353,033567.TW
70354,SEASONF.BO
70355,IPRU8842.BO
70356,718131.TWO
70357,FUJ1.BE
70358,HRGESSRD2.BO
70359,721657.TWO
70360,IPRU2640.BO
70361,TLF-UN.TO
70362,VPSI11.SA
70363,MIPF.BK
70364,IPRU2488.BO
70365,RCAPBUILAD.BO
70366,031017.TW
70367,LICNFR2DP.BO
70368,FRL6.BO
70369,HRGESSDD2.BO
70370,IPRU2755.BO
70371,722339.TWO
70372,IPRU2626.BO
70373,721616.TWO
70374,RELCNX100.BO
70375,510150.SS
70376,GYX.BE
70377,HFEFBRG.BO
70378,IPRU8828.BO
70379,ISENSEX-EQ.NS
70380,FUBAF
70381,FUTSOL.BO
70382,SEOFIIGR.BO
70383,SHPH11.SA
70384,IPRU2487.BO
70385,IPRU8601.BO
70386,FUE1.F
70387,722033.TWO
70388,RCBFIIBD.BO
70389,RCAPBULCDG.BO
70390,IPRU8462.BO
70391,MLE-UN.TO
70392,IPRU8957.BO
70393,502048.SS
70394,723056.TWO
70395,IPRU8872.BO
70396,LICNFR3D.BO
70397,F4B.F
70398,512300.SS
70399,HFCL6.BO
70400,718130.TWO
70401,FVI-A.CR
70402,FVT.TA
70403,F415P.CR
70404,FVI-B.CR
70405,FVA-O.CR
70406,F4111P.CR
70407,F4110P.CR
70408,F416P.CR
70409,F417P.CR
70410,F4113P.CR
70411,F419P.CR
70412,F412P.CR
70413,F4114P.CR
70414,F418P.CR
70415,FVB-O.CR
70416,FVC-R.BK
70417,FW2N.BE
70418,FWY.BE
70419,FWG.MU
70420,FWC.MU
70421,FWK.V
70422,FWV.A
70423,FWL.BE
70424,FWU.F
70425,THFWF
70426,FWQ.HM
70427,FWVB
70428,FWC.F
70429,FWG.F
70430,FWQ.F
70431,FWG.SG
70432,FWC.SG
70433,FW7.BE
70434,FWQ.MU
70435,FXMA.BE
70436,FXI-BTA.ST
70437,FXM.F
70438,FXMA.F
70439,FXI-TR.ST
70440,FXMA.SG
70441,2724.TWO
70442,FXM.BE
70443,VND.L
70444,VEND.L
70445,FYI.AX
70446,FZRP.F
70447,KLBT.L
70448,FZ9.SG
70449,FZ8.BE
70450,FZH.MU
70451,FZ
70452,FZRP.BE
70453,FZ9.HM
70454,FZRP.SG
70455,FZ9.MU
70456,FZ9.BE
70457,FZJ.F
70458,IGL.NS
70459,GLOFY
70460,GH.TO
70461,GGT-PB
70462,GGFHF
70463,GCTAF
70464,GCLT
70465,GALKF
70466,GABRIEL.NS
70467,0NOF.L
70468,PTGJY
70469,PSDMF
70470,PLORF
70471,PGICQ
70472,INNG
70473,INDI.L
70474,IGL4.BO
70475,GZPZF
70476,GPLA
70477,GMNZF
70478,GLAG
70479,GGNPF
70480,GGI.V
70481,GGGOF
70482,GG.V
70483,GFFSF
70484,GCTAY
70485,GAZAP.ME
70486,GAYGF
70487,GAYATRI.BO
70488,GARWAMAR.BO
70489,GARNETINT.BO
70490,GARNET.BO
70491,GAPWP
70492,GANGOTRI.BO
70493,GAMZ
70494,GAME.L
70495,GALLISPAT.NS
70496,GALLF
70497,GABRIEL.BO
70498,GAB.MI
70499,GAID.L
70500,8917.TWO
70501,2916.TWO
70502,LGN.MU
70503,59Q.SG
70504,GMLM.BO
70505,GATI.NS
70506,192410.KQ
70507,GAJANANSEC.BO
70508,GUJRATGAS.BO
70509,GANGAPHARM.BO
70510,GS2C.DU
70511,TJW.F
70512,GUJGASLTD-EQ.NS
70513,GUJGASLTD.NS
70514,GA13.QA
70515,P5HH.SG
70516,GAMMNINFRA.BO
70517,IVGMF
70518,GA16.QA
70519,GGG.SG
70520,GANESHHOUC.BO
70521,NTOG.L
70522,GASNF
70523,GARDENSIL.NS
70524,58G.BE
70525,GGRA.F
70526,0EMK.L
70527,GAMMONIND.BO
70528,KWW.F
70529,9TG.F
70530,9TG.BE
70531,GLPGF
70532,GAIL-EQ.NS
70533,IGL6.BO
70534,NIOO.ST
70535,GVP.L
70536,SNGYF
70537,GNDHISP.BO
70538,HCG.MU
70539,GAMMNINFRA-EQ.NS
70540,25G.SG
70541,GAIL.BO
70542,UTTAMSTL6.BO
70543,GAON.TA
70544,KITEX.BO
70545,C8K.BE
70546,GUJGASLTD-BE.NS
70547,RAJGASES.BO
70548,GA09.QA
70549,GASNY
70550,COG.MX
70551,KITEX-EQ.NS
70552,LSGEF
70553,COHG
70554,G26.F
70555,GISL.BO
70556,GARWALLROP.BO
70557,GCGMF
70558,GAILF
70559,GA05.QA
70560,GAMMNINFRA.NS
70561,59Q.F
70562,UNG-PC.TO
70563,MTIG4F.SA
70564,GAP.SG
70565,GALADA.BO
70566,GH8.BE
70567,GANDHITUB.NS
70568,GFAN.MX
70569,GANDHITUBE.NS
70570,TKGZY
70571,SVOGL-EQ.NS
70572,RQM.BE
70573,UTTAMSTL.BO
70574,0UK.BE
70575,03G.BE
70576,GUJGAS.BO
70577,D3O1.SG
70578,GALPN.MX
70579,RZW.F
70580,GA08.QA
70581,1BOA.F
70582,GAME.IR
70583,GEY.SG
70584,SOGFF
70585,SOG.TA
70586,1600-OL.HK
70587,P5HH.MU
70588,GGG.F
70589,GH8.F
70590,SCF.F
70591,1237-OL.HK
70592,GARWARPOLY.BO
70593,GWK3.F
70594,HVELD
70595,GS2C.F
70596,GGRA.SG
70597,RPMG3F.SA
70598,T9O.F
70599,HDY.L
70600,GAH.F
70601,GALLANTT-EQ.NS
70602,KEGYF
70603,GZ5.F
70604,GAX.SG
70605,GRY-H.V
70606,ONGC-EQ.NS
70607,ENB.AX
70608,GCI-WI
70609,GQI.SG
70610,IOGIF
70611,THOGF
70612,OSA.BE
70613,0UK.MU
70614,38G.F
70615,GAGAN.BO
70616,GAMB.MI
70617,NG4.F
70618,UMA.F
70619,GTO-H.V
70620,03G.F
70621,NG4.DU
70622,LG.V
70623,GAIL4.BO
70624,GAMMONIND.NS
70625,LK9.BE
70626,GH8.MU
70627,5AH.F
70628,0468-OL.HK
70629,PGHH6.BO
70630,0GF.SG
70631,GAGANPO.BO
70632,PGCO34F.SA
70633,38G.SG
70634,R2:NAFG4S.SA
70635,JKXOY
70636,3UM.F
70637,MAGG3.SA
70638,GAIL6.BO
70639,JSLG3.SA
70640,81JK.L
70641,HCG.SG
70642,60N.F
70643,RF7.SI
70644,LGN.SG
70645,ONGC.NS
70646,C62.BE
70647,PN1.F
70648,PG.MX
70649,9TG.SG
70650,RPPG
70651,GLXYENT.BO
70652,1312A.TW
70653,7SE.HM
70654,GARLNIN.BO
70655,GZ5.DU
70656,GALLANTT.BO
70657,TKGBF
70658,0QT5.L
70659,NAFG3.SA
70660,STR.L
70661,GS2C.MU
70662,G7W.SG
70663,GPH.BE
70664,TKGSF
70665,WGLCN
70666,7IG.F
70667,2GL.F
70668,TOG.F
70669,60N.MU
70670,GANHOLD.BO
70671,OSGSY
70672,GARDENSILK.NS
70673,GRZ.BE
70674,0GA.SG
70675,KW9A.SG
70676,GA8.BE
70677,GA10.QA
70678,GAMMONIND6.BO
70679,TKGSY
70680,NVIO.TA
70681,GEY.MU
70682,RZW.SG
70683,G7W.F
70684,NAFG3F.SA
70685,GMR-H.V
70686,TJW.SG
70687,UNG-PD.TO
70688,1G4.F
70689,R2:RLOG3S.SA
70690,GYTRIPA.BO
70691,19451015.KQ
70692,GANDHITUBE.BO
70693,GSG.MU
70694,SGJHL.NS
70695,MAGG3F.SA
70696,RZW.BE
70697,GWK3.MU
70698,0B67.L
70699,GBRRF
70700,5443.TWO
70701,GS2C.BE
70702,MUG.BE
70703,UPERGANGE.NS
70704,GAMEE.SW
70705,GA12.QA
70706,GAZIFIN.BO
70707,GRZ.F
70708,KW9A.DU
70709,GAH.L
70710,6441.TWO
70711,GGWY
70712,GGG.BE
70713,GZ5.SG
70714,SIDDHEGA.BO
70715,GF3.F
70716,GA15.QA
70717,GANGOTRI-EQ.NS
70718,PGP.PA
70719,GALAXCP.BO
70720,GLW.V
70721,GCY.AX
70722,GAD.MU
70723,GAD.F
70724,INTEGRA.NS
70725,GARWSYN.BO
70726,38G.BE
70727,NUB.MU
70728,GA6.BE
70729,UPERGANGES.BO
70730,LK9.HM
70731,LSIHF
70732,19I.F
70733,SROGNGM.BO
70734,GKPRF
70735,VOG.L
70736,GABAP
70737,5CQ.SI
70738,194510.KQ
70739,GARWARBBPH.BO
70740,NN3.F
70741,GFJ.HM
70742,GALOF
70743,GAMA.JK
70744,NUB.F
70745,GA17.QA
70746,GRZ.SG
70747,LGN.F
70748,8908.TWO
70749,GAP.BE
70750,GGABF
70751,C8K.F
70752,GJTL.JK
70753,GNHAY
70754,3083.TWO
70755,PGB1.MU
70756,GANESHHOUC-EQ.NS
70757,GAZC.ME
70758,GZT.TA
70759,PSG.F
70760,3NO.SG
70761,S6O.BE
70762,GALXBRG.BO
70763,GARDENSILK.BO
70764,8TS.F
70765,SHIV-VANI.NS
70766,GRX-PB
70767,PTGJF
70768,GAYMF
70769,NVG.CN
70770,RQM.SG
70771,GPH.F
70772,GF4.BE
70773,GASIN.MX
70774,GAD.BE
70775,SCGL.L
70776,GHIFF
70777,TOG.DU
70778,PGB1.F
70779,2007-OL.HK
70780,IT.MX
70781,INTEGRA-EQ.NS
70782,GALADAFIN.BO
70783,0003-OL.HK
70784,GAID.IL
70785,7SE.F
70786,GALLISPAT.BO
70787,GLR.L
70788,GRI.V
70789,GAZS.ME
70790,GA18.QA
70791,GANGOTRI.NS
70792,GA06.QA
70793,GAZA.ME
70794,10G.F
70795,LOGP.L
70796,GFJ.SW
70797,MTIG3F.SA
70798,0027-OL.HK
70799,GAYAPROJ.NS
70800,GZ5.BE
70801,SHGANES.BO
70802,V.TO
70803,MLGAL.NX
70804,GNYPF
70805,UMA.MU
70806,SCF.DU
70807,PHPN.F
70808,GSG.F
70809,GEY.DU
70810,GAE.V
70811,GARWALLROP-EQ.NS
70812,0UK.F
70813,CO1.F
70814,SGMGF
70815,V7Q.BE
70816,5243.KL
70817,MUG.F
70818,GA11.QA
70819,3293.TWO
70820,GA8.F
70821,T9O.SG
70822,7PY.F
70823,WGLCO
70824,GANDHHO.BO
70825,GA8.SG
70826,WWAGD
70827,GA4.BE
70828,PGCO34.SA
70829,GQI.F
70830,2GL.BE
70831,GAZT.ME
70832,GARWALLROP.NS
70833,GAX.F
70834,COJ.F
70835,5209.KL
70836,GAD.SG
70837,58G.F
70838,GAP.MU
70839,GA19.QA
70840,NN3.SG
70841,NGS.BE
70842,KW9A.F
70843,GA07.QA
70844,GBKB.F
70845,PGB1.BE
70846,GALORE.BO
70847,PSLRF
70848,LK9.MU
70849,GWK3.DU
70850,TGBD.IL
70851,5IG.SI
70852,GGG.MU
70853,GGRA.BE
70854,GALA.MI
70855,GAH.SG
70856,063080.KQ
70857,0GA.F
70858,TROG
70859,GPRA.JK
70860,R2:OGXP3S.SA
70861,GANGAPA.BO
70862,GF3.BE
70863,9TG.MU
70864,7SE.BE
70865,NTGL
70866,PGHH.BO
70867,UPERGANGES.NS
70868,V1U.BE
70869,2238-OL.HK
70870,SZR.F
70871,IGL.BO
70872,SCFR
70873,KSMRF
70874,GAILBBPH.BO
70875,GLPEY
70876,GATI.BO
70877,GALLISPAT-EQ.NS
70878,0384-OL.HK
70879,CO1.SG
70880,GF4.SG
70881,C62.SG
70882,P5HH.F
70883,GAMT-L.TA
70884,R2:JSLG3S.SA
70885,G5O.BE
70886,NAFG4.SA
70887,7IG.SG
70888,INTEGRA-BE.NS
70889,GA14.QA
70890,R2:MTIG3S.SA
70891,GBKB.SG
70892,USLGF
70893,GALLANTT.NS
70894,GRZ.MU
70895,GA02.F
70896,GANGOTRI-BE.NS
70897,LEGPF
70898,1430-OL.HK
70899,GAD.HM
70900,NN3.BE
70901,V7Q.SG
70902,GAXFF
70903,GLFH
70904,NSTRY
70905,LAD.L
70906,ITRK.L
70907,IPO.L
70908,INTQ.L
70909,IME.L
70910,GRG.L
70911,GNI.L
70912,GBLX
70913,TYM.L
70914,TTVLF
70915,TSTL.L
70916,TSG.L
70917,TRIC.L
70918,TRI.L
70919,TPTJF
70920,TPT.L
70921,TNMRF
70922,TNI.L
70923,TGRPF
70924,TFW.L
70925,TEF.F
70926,TCO.DE
70927,TCO.BE
70928,TCN.L
70929,TCG.DU
70930,TAN.L
70931,TAIH.L
70932,SORB.L
70933,SXX.L
70934,SVS.L
70935,SVR.L
70936,SUS.L
70937,SUN.L
70938,SULA.L
70939,STY.L
70940,STI.L
70941,STCK.L
70942,SRSP.L
70943,SPT.L
70944,SPH.L
70945,SPE.L
70946,SNTY.L
70947,SNG.L
70948,SND.L
70949,SMS.L
70950,SMIN.L
70951,SK8C.MU
70952,SK8C.F
70953,SGI.L
70954,SGC.L
70955,SFR.L
70956,SEA.L
70957,SCT.MU
70958,SAVP.L
70959,SAT.L
70960,SAL.L
70961,SABF.EX
70962,RPT.L
70963,RPO.L
70964,RHL.L
70965,RG8.F
70966,RENE.L
70967,RCN.L
70968,RBN.L
70969,PYC.L
70970,PXAMF
70971,PTY.L
70972,PTD.L
70973,PRU.SG
70974,PRS.L
70975,PRM.L
70976,PRES.L
70977,PPS.L
70978,POG.L
70979,PNS.L
70980,PMR.L
70981,PLE.L
70982,PIM.L
70983,PHTM.L
70984,PHO.L
70985,PFLB.L
70986,PES.SG
70987,PES.DE
70988,PEN.L
70989,PAYS.L
70990,PANR.L
70991,MUSJF
70992,MUR.L
70993,MUL.L
70994,MTO.L
70995,MTC.L
70996,MSLH.L
70997,MSG.L
70998,MOS.L
70999,MONI.L
71000,MLIN.L
71001,MKLW.L
71002,MHCRF
71003,MGNS.L
71004,MER.L
71005,MDZ.L
71006,MCO.L
71007,MBT.L
71008,MAI.L
71009,MACF.L
71010,LTG.L
71011,LSU1.DU
71012,LSC.L
71013,LPA.L
71014,LOOK.L
71015,LOK.L
71016,LMP.L
71017,LGT.L
71018,LFP.F
71019,LEG.L
71020,LDSG.L
71021,LDP.L
71022,LAND.L
71023,LAKE.L
71024,IVKA.BE
71025,ITQ.L
71026,ITE.L
71027,IPZYF
71028,IOM.L
71029,INVP.L
71030,INTU.L
71031,INPP.L
71032,INL.L
71033,IMTK.L
71034,IMO.L
71035,IJ8.SG
71036,IJ7.MU
71037,IGZ.BE
71038,IGR.L
71039,IGP.L
71040,IGE.L
71041,IEA.F
71042,HZM.L
71043,HYNS.L
71044,HYEEF
71045,HWTFF
71046,HVYNF
71047,HUM.L
71048,HRG.L
71049,HMLH.L
71050,HLFDF
71051,HILS.L
71052,HGM.DU
71053,HDK.F
71054,HCFT.L
71055,HBC1.HA
71056,HBC1.F
71057,HBC1.DU
71058,HBC1.DE
71059,GS7.F
71060,GS7.DE
71061,GPX.L
71062,GHN.BE
71063,GHE.L
71064,GGP.L
71065,GDWN.L
71066,GDP.L
71067,GCL.L
71068,GBTZY
71069,GBTO
71070,GBPOF
71071,GBNA.F
71072,GBHPF
71073,GBCS
71074,GBBYF
71075,G4S.CO
71076,E2V.L
71077,COMSF
71078,B9O1.BE
71079,A3Z.BE
71080,7RP.F
71081,76ID.L
71082,67GX.L
71083,3SE.BE
71084,3PNA.BE
71085,3MI.BE
71086,3CW.F
71087,1LG.F
71088,TRCS.L
71089,MN3.MU
71090,SOG.L
71091,IDH.L
71092,RCDO.L
71093,NTA.L
71094,MTR.BE
71095,A3P.BE
71096,HYG.L
71097,MCB.L
71098,ULVF.EX
71099,NGFF.EX
71100,RRU.DU
71101,NXG.SG
71102,SMIF.EX
71103,85GU.L
71104,RIO1.MU
71105,RIR.SG
71106,SPA.L
71107,RNKA.SG
71108,I5G.SG
71109,L51.F
71110,OXF.L
71111,MAGP.L
71112,NAK.L
71113,B8H.BE
71114,TLY.DU
71115,P2FG.EX
71116,S4VC.MU
71117,TUN.F
71118,GTC.L
71119,MNZ.BE
71120,LX7.BE
71121,TFGB.DE
71122,LLPE.L
71123,RIO1.DU
71124,0005-OL.HK
71125,TXO.L
71126,G3G.F
71127,GKN.SG
71128,103817.L
71129,PCA2.L
71130,TRAF.L
71131,M8K.F
71132,LX7.F
71133,IGQ5.F
71134,3EQ.BE
71135,SBRF.EX
71136,SVPWF
71137,KYC.DU
71138,GBSNU
71139,TCIIF
71140,ROEA.BE
71141,4969.L
71142,LADA.F
71143,TKNTF
71144,IGV.L
71145,SCT.DU
71146,S1Y.F
71147,SAG.L
71148,WGB.L
71149,LGI.BE
71150,SUY1.F
71151,IVKA.MU
71152,D9D.BE
71153,SLN.L
71154,P3P.SG
71155,P2F.F
71156,IT1.SG
71157,MXO.L
71158,LLD.HM
71159,KIT.L
71160,IMI1.DU
71161,7DIG.L
71162,PUN1.F
71163,LADF.EX
71164,0RBC.L
71165,SAN.L
71166,1LGE.DU
71167,LUDRF
71168,C7K.F
71169,7YC.F
71170,PINN.L
71171,TPVA.L
71172,PTO.L
71173,IC1D.SG
71174,P2F.BE
71175,RNOPF
71176,RTO1.SG
71177,IC1D.MU
71178,GEM.L
71179,MIG1.L
71180,LJ2.MU
71181,LX7.SG
71182,OXS.L
71183,5942.L
71184,LLPC.L
71185,0YT.SG
71186,NBI.L
71187,46P1.BE
71188,HAY.BE
71189,GCM.L
71190,IV4.MU
71191,OXU.SG
71192,HAY.DU
71193,LS4C.F
71194,TS4.BE
71195,KRS.L
71196,GFIN.L
71197,OMUB.BE
71198,SSTY.L
71199,MO4.F
71200,IHCPF
71201,ROEA.F
71202,HGM.F
71203,SSE.L
71204,WTM1.F
71205,KGFN.MX
71206,RDEB.F
71207,RXP.L
71208,H3M.F
71209,ROSE.L
71210,HYD.L
71211,HOMF.EX
71212,IGZ.F
71213,PAA.L
71214,RGR1.BE
71215,GHN.SG
71216,UUEC.BE
71217,4638.L
71218,HMSU.L
71219,TSCF.EX
71220,H5P.DU
71221,S4VC.SG
71222,WTBF.EX
71223,HUW.L
71224,IJ7.SG
71225,SCT.BE
71226,STVG.L
71227,TCT.L
71228,IMI1.SG
71229,FRES.MX
71230,NXG.F
71231,IJ8.BE
71232,SCT.SG
71233,MRW.SW
71234,B9XA.BE
71235,PXS.L
71236,GBRA.SG
71237,TSCON.MX
71238,NXG.DU
71239,SVB.F
71240,GBMB.BE
71241,IJ7.BE
71242,T3V.F
71243,3SE.SG
71244,6586.L
71245,TRC.L
71246,H5P.F
71247,SOPH.AS
71248,GXG.F
71249,GBHD
71250,STE.L
71251,LJ2.F
71252,RC0.F
71253,G9X.BE
71254,ISG.L
71255,V4S.BE
71256,INCF.EX
71257,HBC1.SG
71258,TE18.L
71259,HGM.BE
71260,PROG.L
71261,SHG.L
71262,OIM.BR
71263,NNGE.F
71264,6CJ.DU
71265,MTU.L
71266,PHZ.MU
71267,7RP.BE
71268,PQQB.BE
71269,P3H.BE
71270,RAKP.OL
71271,GHN.F
71272,HNB.BE
71273,PGY.L
71274,HYR.L
71275,S4VC.DU
71276,E1XA.BE
71277,PQQB.DU
71278,LWX.F
71279,3PNA.HA
71280,LAM.L
71281,PTHRF
71282,BRW1.SG
71283,HDK.MU
71284,SCPA.L
71285,PP5.F
71286,PEG.L
71287,68HN.L
71288,IVO.L
71289,GBE.F
71290,MIN.L
71291,OLDM.ST
71292,RTO1.MU
71293,GBX.MX
71294,MA6.F
71295,PZR.BE
71296,TRP.L
71297,MTR.MU
71298,TCO.HM
71299,OHP.BE
71300,LDG.F
71301,TE23.L
71302,H3M.BE
71303,SA9.F
71304,8S1.F
71305,TSNLF
71306,TEK.L
71307,RRU.SG
71308,INW1.MU
71309,TR00.L
71310,SNIRF
71311,KFI1.BE
71312,PHZ.BE
71313,OCV3.L
71314,ULT.L
71315,ITB.SG
71316,39M.F
71317,RDEB.HA
71318,RDEB.BE
71319,HAT.L
71320,GW2.BE
71321,H6W.SG
71322,RMV.L
71323,92IP.L
71324,IMW.SG
71325,MRCH.L
71326,CHL.L
71327,H11.BE
71328,R2K.BE
71329,NZCA.F
71330,MO4.SG
71331,NGTEF
71332,G8R.BE
71333,IJCA.F
71334,IGQ5.BE
71335,IBKIF
71336,TFGB.F
71337,IHGF.EX
71338,LSU1.SG
71339,CNEF.EX
71340,MMP.L
71341,IJ8.F
71342,KAZF.EX
71343,P6K.MU
71344,1PK.F
71345,SERV.L
71346,REDX.L
71347,GS7.MU
71348,MLIDP.PA
71349,IJIA.DU
71350,WHF4.DU
71351,TCG.SW
71352,LID.L
71353,HR2O.L
71354,2607.KL
71355,TE19.L
71356,TB8A.F
71357,GDW.SG
71358,UTW.L
71359,U1B.F
71360,RQE.F
71361,134553.L
71362,1LG.MU
71363,INVR.L
71364,TCO.MU
71365,3GK.F
71366,IJIA.F
71367,VOD.EX
71368,PI2.MU
71369,RWS.L
71370,KIT.F
71371,PHQ.F
71372,PES.MU
71373,MRWF.EX
71374,RIR.F
71375,GCU.F
71376,R4M.F
71377,LSU1.BE
71378,U1B.BE
71379,MIG.L
71380,RDEB.MU
71381,1LGD.DU
71382,I9S.F
71383,IJ8.MU
71384,1LG.SG
71385,JPR1.MU
71386,IBSA.L
71387,PNA.L
71388,GBMB.F
71389,LS4C.SG
71390,PES.BE
71391,PC5.BE
71392,MGHP.L
71393,NEP.L
71394,IMTG.EX
71395,TE24.L
71396,GPF.F
71397,PGD.L
71398,SRP.SW
71399,LGEF.EX
71400,79GL.L
71401,MGGTN.MX
71402,G8R.F
71403,UNG.L
71404,NPW1.BE
71405,PIRI.L
71406,SGK1.F
71407,2IV.DE
71408,SEPGF
71409,O02.SI
71410,OMUB.DU
71411,PYX.BE
71412,MYIB.L
71413,NZX.F
71414,HSB.NX
71415,SK8C.BE
71416,TQW.MU
71417,MGHI.L
71418,IPP.L
71419,RRU.HM
71420,GKNF.EX
71421,IDOX.L
71422,41G1.SG
71423,S7I.F
71424,JPB.L
71425,IHF.BE
71426,3EQ.SG
71427,OXU.MU
71428,GBLL
71429,NXG.BE
71430,GCT.TO
71431,GCNT
71432,GCNG
71433,GCLMF
71434,GCHE.ME
71435,GCC.BE
71436,GCR.V
71437,3GY.SG
71438,41T.SI
71439,GCVSERV.BO
71440,GCA.SG
71441,LYK1.BE
71442,GCU.BE
71443,GCM-NTU.TO
71444,GCMCOMM.BO
71445,GCIN
71446,GCB.SG
71447,GCB1.F
71448,4991.TWO
71449,LFD.F
71450,GCLA.IL
71451,GCB.F
71452,GCG.SG
71453,GC6.F
71454,142280.KQ
71455,3GY.BE
71456,GC.BK
71457,GCAP-R.BK
71458,JPSL.L
71459,8193-OL.HK
71460,GCHOY
71461,GCZB.SG
71462,GC1.F
71463,GCN.BE
71464,GCCLINP.BO
71465,LFD.MU
71466,0451-OL.HK
71467,GC5.BE
71468,GCC.MU
71469,GCC-H.V
71470,3800-OL.HK
71471,GCA.F
71472,GDE-A.V
71473,GCCL.BO
71474,GCT-C.TO
71475,GCA.BE
71476,3GY.MU
71477,GCG.F
71478,GCMSECU.BO
71479,GCC.F
71480,GCZB.BE
71481,GCN.V
71482,GCAAF
71483,GCC.IR
71484,GC-R.BK
71485,GDPAN
71486,GDPAL
71487,GDL.TO
71488,GDFI
71489,HXSCL
71490,HTCCY
71491,GDYMF
71492,GDXRF
71493,GDUEL
71494,GDRRF
71495,GDQMF
71496,46NA.BE
71497,36U1.F
71498,SAMS.L
71499,N9E1.F
71500,GDXRD
71501,L6H.BE
71502,6T1.F
71503,RTS2.F
71504,TMKS.IL
71505,RLI.F
71506,PIK.IL
71507,RLI.BE
71508,MPM.L
71509,GDYR.JK
71510,MPQ.SG
71511,H4L1.SG
71512,SNGR.IL
71513,MHQ.F
71514,8HPB.SG
71515,IGSS.IL
71516,HSBK.IL
71517,TPA.HM
71518,6T1.MU
71519,H0H1.F
71520,PHOR.IL
71521,SSUN.SG
71522,P6SG.F
71523,SYR.MU
71524,LTO.BE
71525,HWHG.SG
71526,8271-OL.HK
71527,HYU.SG
71528,MOM.F
71529,5M71.F
71530,L9S.MU
71531,NCSP.IL
71532,GDPED
